CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211018,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211019,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211020,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211021,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211022,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211023,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,"No policy change has been found. China has a zero-tolerance approach to the coronavirus and closed its borders to most international travel. Not every foreigner is allowed to enter China. Holiday travel to China is generally not allowed, but people with special courtesy visas can enter the country, such as government officials and diplomats travelling for personal reasons. Meanwhile, foreigners holding valid work, personal and family reunion residence permits are allowed to enter.    https://archive.vn/BRl7y  https://archive.ph/IqwRV",0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211024,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211025,2.00,0,,,,,2.00,0,,1.00,1,,,,,1.00,1,,2.00,0,,,,,2.00,0,"There is no policy change.",1.00,1,,,,,1.00,1,"There is no policy change",1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,"No policy change",,,,,2.00,1,"No policy change",3.00,"No policy change",2.00,"No policy change",,,0.00,"No policy change",2.00,1,,,,,2.00,1,"No policy change",5.00,1,,2.00,1,,,,,2.00,1,"No policy change has been found. The policy requirements stay the same as those on 30/07/2021 and 01/10/2021.    https://archive.ph/AOSaV  https://archive.fo/PDdkd",,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,51.85,51.85,51.85,51.85,51.85,51.85,,,55.21,55.21,55.21,55.21,55.21,55.21,,,63.10,63.10,63.10,63.10,63.10,63.10,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211026,1.00,1,,,,,1.00,1,"On the evening of October 26, Urumqi  stoped the screening and control requirements on Yili, which can be seen as a sign to the recover of the school.  https://archive.vn/QJPCF",1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,"On the evening of October 26, Urumqi  stoped the screening and control requirements on Yili, which can be seen as a sign to the recover of public events.  https://archive.vn/QJPCF",1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211027,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211028,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,"According to the notice published on Wulumuqi service platform, the children aged from 3 to 11 are available to vaccinate.    original link: http://m.wlmq.bendibao.com/live/48174.shtm  archive link: http://web.archive.org/web/20220629073757/http://m.wlmq.bendibao.com/live/48174.shtm",3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211029,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211030,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,"On October 30, 2021, vaccination coverage was further expanded by adjusting the target population for vaccination from 12 years of age and older to 3 years of age and older.   Original link: http://www.gov.cn/fuwu/2021-10/30/content_5647914.htm  Archived link: http://archive.today/2023.03.15-021006/http://www.gov.cn/fuwu/2021-10/30/content_5647914.htm",0-4 yrs,0-4 yrs,2,2,2,2,5,"The policy has not changed.",1,"The policy has not changed.",981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211031,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,"People from 3-11 and older than 12 can get vacccine  https://archive.vn/iQron",2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211101,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211102,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211103,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211104,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,"No policy change",3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211105,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,0,,,,,1.00,0,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,47.22,47.22,47.22,47.22,47.22,47.22,,,52.60,52.60,52.60,52.60,52.60,52.60,,,60.12,60.12,60.12,60.12,60.12,60.12,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211106,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,"All persons  travel  to Urumqi( The center transfer place in Xinjiang)  are required to provide negative coved tests within 48 hours  https://archive.vn/eTJHk",3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211107,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211108,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211109,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,"No policy change has been found. China keeps a zero-tolerance approach to the coronavirus and closed its borders to most international travel. Not every foreigner is allowed to enter China. Holiday travel to China is generally not allowed, but people with special courtesy visas can enter the country, such as government officials and diplomats travelling for personal reasons. Meanwhile, foreigners holding valid work, personal and family reunion residence permits are allowed to enter.    https://archive.vn/BRl7y  https://archive.ph/IqwRV",0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,"No policy change has been found. The policy requirements stay the same as those on 30/07/2021 and 01/10/2021.    https://archive.ph/AOSaV  https://archive.fo/PDdkd",,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211110,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211111,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211112,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211113,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211114,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
China,CHN,Xinjiang,CHN_XJ,STATE_TOTAL,20211115,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,3.00,,,3.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,3,,0-4 yrs,0-4 yrs,2,2,2,2,5,,1,,981,3,Over 50%,55.56,55.56,55.56,55.56,55.56,55.56,,,57.29,57.29,57.29,57.29,57.29,57.29,,,65.48,65.48,65.48,65.48,65.48,65.48,,,0.00,0.00
